customer_id,campaign_id,state,action,mdpreward,next_state
1432,29,_Spend=99.02,982,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=138.56
1432,29,_Spend=138.56,619,-1,_Spend=99.02
1432,29,_Spend=99.02,982,0,_Spend=99.02
1432,29,_Spend=99.02,982,0,_Spend=99.02
1432,29,_Spend=99.02,982,0,_Spend=99.02
1432,29,_Spend=99.02,982,0,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=67.32
1432,29,_Spend=67.32,715,1,_Spend=91.9
1432,29,_Spend=91.9,982,0,_Spend=91.9
1432,29,_Spend=91.9,982,0,_Spend=91.9
1432,29,_Spend=91.9,982,0,_Spend=91.9
1432,29,_Spend=91.9,982,0,_Spend=91.9
1432,29,_Spend=91.9,982,1,_Spend=138.56
1432,29,_Spend=138.56,619,0,_Spend=138.56
1432,29,_Spend=138.56,619,-1,_Spend=67.32
1432,29,_Spend=67.32,715,-1,_Spend=35.26
1432,8,_Spend=35.26,7,1,_Spend=53.43
1432,8,_Spend=53.43,7,1,_Spend=106.5
1432,8,_Spend=106.5,7,-1,_Spend=49.16
1432,8,_Spend=49.16,7,1,_Spend=106.5
1432,8,_Spend=106.5,7,0,_Spend=106.5
1432,8,_Spend=106.5,7,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=49.16
1432,8,_Spend=49.16,7,1,_Spend=88.69
1432,8,_Spend=88.69,7,1,_Spend=124.31
1432,8,_Spend=124.31,7,-1,_Spend=53.42
1432,8,_Spend=53.42,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,-1,_Spend=53.43
1432,8,_Spend=53.43,7,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=49.16
1432,8,_Spend=49.16,7,1,_Spend=124.31
1432,8,_Spend=124.31,7,-1,_Spend=88.69
1432,8,_Spend=88.69,7,1,_Spend=106.5
1432,8,_Spend=106.5,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,-1,_Spend=88.69
1432,8,_Spend=88.69,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,-1,_Spend=56.63
1432,8,_Spend=56.63,91,-1,_Spend=45.94
1432,8,_Spend=45.94,91,0,_Spend=45.94
1432,8,_Spend=45.94,91,1,_Spend=106.5
1432,8,_Spend=106.5,723,-1,_Spend=88.69
1432,8,_Spend=88.69,7,1,_Spend=106.5
1432,8,_Spend=106.5,7,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=53.07
1432,8,_Spend=53.07,7,1,_Spend=88.69
1432,8,_Spend=88.69,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,-1,_Spend=70.88
1432,8,_Spend=70.88,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,0,_Spend=142.12
1432,8,_Spend=142.12,7,-1,_Spend=70.88
1432,8,_Spend=70.88,7,-1,_Spend=30.63
1432,8,_Spend=30.63,7,1,_Spend=53.07
1432,8,_Spend=53.07,7,1,_Spend=88.69
1432,8,_Spend=88.69,7,0,_Spend=88.69
1432,8,_Spend=88.69,7,-1,_Spend=53.07
1432,8,_Spend=53.07,7,1,_Spend=70.88
1432,8,_Spend=70.88,7,1,_Spend=163.5
1432,29,_Spend=163.5,416,-1,_Spend=35.26
1432,8,_Spend=35.26,7,1,_Spend=67.32
1432,8,_Spend=67.32,7,1,_Spend=142.12
1432,8,_Spend=142.12,7,1,_Spend=163.5
1432,29,_Spend=163.5,416,-1,_Spend=45.95
1432,13,_Spend=45.95,21,1,_Spend=53.07
1432,8,_Spend=53.07,7,1,_Spend=88.69
1432,29,_Spend=88.69,597,1,_Spend=130.01
1432,13,_Spend=130.01,22,-1,_Spend=64.12
1432,13,_Spend=64.12,22,1,_Spend=124.31
1432,8,_Spend=124.31,7,-1,_Spend=31.7
1432,13,_Spend=31.7,21,1,_Spend=462.7
1432,8,_Spend=462.7,7,-1,_Spend=17.81
1432,13,_Spend=17.81,888,0,_Spend=17.81
1432,13,_Spend=17.81,888,1,_Spend=192.0
1432,13,_Spend=192.0,22,-1,_Spend=95.82
1432,13,_Spend=95.82,22,1,_Spend=142.12
1432,13,_Spend=142.12,22,-1,_Spend=135.0
1432,13,_Spend=135.0,22,1,_Spend=163.5
1432,29,_Spend=163.5,416,-1,_Spend=67.32
1432,8,_Spend=67.32,7,-1,_Spend=45.95
1432,13,_Spend=45.95,21,1,_Spend=67.32
1432,8,_Spend=67.32,7,1,_Spend=106.5
1432,8,_Spend=106.5,7,0,_Spend=106.5
1432,8,_Spend=106.5,7,0,_Spend=106.5
1432,13,_Spend=106.5,21,-1,_Spend=63.4
1432,13,_Spend=63.4,21,0,_Spend=63.4
1432,13,_Spend=63.4,21,-1,_Spend=42.39
1432,13,_Spend=42.39,21,1,_Spend=63.76
1432,13,_Spend=63.76,21,-1,_Spend=35.26
1432,13,_Spend=35.26,21,1,_Spend=45.95
1432,13,_Spend=45.95,21,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=67.32
1432,29,_Spend=67.32,715,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=28.14
1432,29,_Spend=28.14,982,1,_Spend=99.02
1432,29,_Spend=99.02,982,-1,_Spend=28.14
1432,29,_Spend=28.14,982,0,_Spend=nan
1433,8,_Spend=142.12,812,1,_Spend=260.74
1433,13,_Spend=260.74,467,1,_Spend=710.98
1433,13,_Spend=710.98,20,-1,_Spend=141.06
1433,13,_Spend=141.06,20,0,_Spend=nan
1434,8,_Spend=21.02,56,0,_Spend=21.02
1434,8,_Spend=21.02,56,1,_Spend=78.01
1434,8,_Spend=78.01,511,-1,_Spend=21.02
1434,8,_Spend=21.02,56,0,_Spend=21.02
1434,8,_Spend=21.02,56,0,_Spend=21.02
1434,8,_Spend=21.02,56,1,_Spend=195.2
1434,8,_Spend=195.2,1017,0,_Spend=nan
1435,8,_Spend=106.5,11,0,_Spend=nan
1436,8,_Spend=70.88,7,1,_Spend=106.5
1436,8,_Spend=106.5,7,1,_Spend=142.12
1436,8,_Spend=142.12,7,-1,_Spend=106.5
1436,8,_Spend=106.5,7,1,_Spend=212.3
1436,8,_Spend=212.3,6,-1,_Spend=63.76
1436,8,_Spend=63.76,6,1,_Spend=142.12
1436,8,_Spend=142.12,7,-1,_Spend=53.07
1436,8,_Spend=53.07,7,1,_Spend=95.82
1436,8,_Spend=95.82,7,1,_Spend=213.72
1436,8,_Spend=213.72,7,1,_Spend=283.54
1436,8,_Spend=283.54,98,-1,_Spend=213.36
1436,8,_Spend=213.36,806,0,_Spend=213.36
1436,8,_Spend=213.36,6,-1,_Spend=53.07
1436,8,_Spend=53.07,7,-1,_Spend=31.7
1436,8,_Spend=31.7,7,0,_Spend=nan
1438,8,_Spend=10.69,604,0,_Spend=10.69
1438,8,_Spend=10.69,604,1,_Spend=31.35
1438,8,_Spend=31.35,11,0,_Spend=31.35
1438,8,_Spend=31.35,11,1,_Spend=383.28
1438,13,_Spend=383.28,21,-1,_Spend=60.2
1438,13,_Spend=60.2,20,1,_Spend=317.73
1438,13,_Spend=317.73,21,0,_Spend=nan
1439,8,_Spend=467.34,6,-1,_Spend=248.98
1439,8,_Spend=248.98,6,-1,_Spend=42.39
1439,8,_Spend=42.39,6,1,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=113.63
1439,8,_Spend=113.63,6,0,_Spend=nan
1441,26,_Spend=188.43,589,-1,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=124.31
1441,30,_Spend=124.31,994,1,_Spend=168.83
1441,30,_Spend=168.83,994,0,_Spend=168.83
1441,30,_Spend=168.83,994,-1,_Spend=124.31
1441,30,_Spend=124.31,994,1,_Spend=167.06
1441,26,_Spend=167.06,529,0,_Spend=167.06
1441,26,_Spend=167.06,529,1,_Spend=373.65
1441,8,_Spend=373.65,661,0,_Spend=373.65
1441,8,_Spend=373.65,661,-1,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=124.31
1441,8,_Spend=124.31,705,1,_Spend=170.62
1441,8,_Spend=170.62,705,-1,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=124.31
1441,30,_Spend=124.31,994,1,_Spend=188.43
1441,26,_Spend=188.43,589,1,_Spend=338.03
1441,30,_Spend=338.03,994,-1,_Spend=135.0
1441,26,_Spend=135.0,972,1,_Spend=3914.64
1441,13,_Spend=3914.64,473,-1,_Spend=1102.44
1441,13,_Spend=1102.44,473,0,_Spend=1102.44
1441,13,_Spend=1102.44,473,-1,_Spend=115.05
1441,26,_Spend=115.05,468,1,_Spend=124.31
1441,30,_Spend=124.31,994,1,_Spend=135.0
1441,26,_Spend=135.0,972,0,_Spend=135.0
1441,26,_Spend=135.0,972,-1,_Spend=71.24
1441,8,_Spend=71.24,598,1,_Spend=124.31
1441,30,_Spend=124.31,994,1,_Spend=213.01
1441,13,_Spend=213.01,473,-1,_Spend=124.31
1441,30,_Spend=124.31,994,0,_Spend=nan
1443,29,_Spend=106.51,674,-1,_Spend=81.57
1443,29,_Spend=81.57,458,0,_Spend=81.57
1443,29,_Spend=81.57,458,1,_Spend=273.92
1443,29,_Spend=273.92,1035,0,_Spend=nan
1444,29,_Spend=67.32,715,1,_Spend=89.05
1444,29,_Spend=89.05,418,1,_Spend=131.44
1444,29,_Spend=131.44,785,0,_Spend=131.44
1444,29,_Spend=131.44,785,-1,_Spend=85.13
1444,29,_Spend=85.13,597,-1,_Spend=67.32
1444,29,_Spend=67.32,715,1,_Spend=89.05
1444,29,_Spend=89.05,418,-1,_Spend=67.32
1444,29,_Spend=67.32,715,-1,_Spend=24.58
1444,29,_Spend=24.58,787,0,_Spend=24.58
1444,29,_Spend=24.58,787,0,_Spend=24.58
1444,29,_Spend=24.58,787,1,_Spend=138.56
1444,29,_Spend=138.56,619,-1,_Spend=106.5
1444,29,_Spend=106.5,873,-1,_Spend=24.58
1444,29,_Spend=24.58,787,0,_Spend=24.58
1444,29,_Spend=24.58,787,0,_Spend=24.58
1444,29,_Spend=24.58,787,0,_Spend=24.58
1444,29,_Spend=24.58,787,1,_Spend=71.24
1444,8,_Spend=71.24,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=319.5
1444,8,_Spend=319.5,7,1,_Spend=783.28
1444,8,_Spend=783.28,7,-1,_Spend=70.88
1444,8,_Spend=70.88,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,-1,_Spend=35.26
1444,8,_Spend=35.26,7,1,_Spend=60.2
1444,8,_Spend=60.2,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,0,_Spend=106.5
1444,8,_Spend=106.5,7,-1,_Spend=99.38
1444,8,_Spend=99.38,9,1,_Spend=131.44
1444,8,_Spend=131.44,9,-1,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=113.63
1444,29,_Spend=113.63,445,1,_Spend=142.12
1444,8,_Spend=142.12,9,-1,_Spend=131.44
1444,29,_Spend=131.44,785,0,_Spend=131.44
1444,29,_Spend=131.44,785,-1,_Spend=70.88
1444,8,_Spend=70.88,9,1,_Spend=142.12
1444,8,_Spend=142.12,9,-1,_Spend=89.05
1444,8,_Spend=89.05,7,1,_Spend=110.07
1444,8,_Spend=110.07,9,-1,_Spend=89.05
1444,29,_Spend=89.05,418,1,_Spend=1533.08
1444,8,_Spend=1533.08,9,-1,_Spend=156.37
1444,8,_Spend=156.37,7,-1,_Spend=106.5
1444,8,_Spend=106.5,7,0,_Spend=106.5
1444,8,_Spend=106.5,7,-1,_Spend=78.01
1444,8,_Spend=78.01,9,1,_Spend=88.69
1444,8,_Spend=88.69,9,1,_Spend=110.07
1444,8,_Spend=110.07,9,1,_Spend=497.26
1444,8,_Spend=497.26,9,-1,_Spend=88.69
1444,29,_Spend=88.69,674,1,_Spend=862.35
1444,8,_Spend=862.35,9,-1,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=138.56
1444,29,_Spend=138.56,619,1,_Spend=142.12
1444,8,_Spend=142.12,9,-1,_Spend=124.31
1444,8,_Spend=124.31,7,1,_Spend=284.6
1444,29,_Spend=284.6,696,0,_Spend=284.6
1444,29,_Spend=284.6,696,-1,_Spend=248.98
1444,29,_Spend=248.98,696,-1,_Spend=142.12
1444,8,_Spend=142.12,9,-1,_Spend=88.69
1444,8,_Spend=88.69,7,1,_Spend=862.35
1444,8,_Spend=862.35,9,-1,_Spend=70.88
1444,8,_Spend=70.88,7,1,_Spend=142.12
1444,12,_Spend=142.12,1075,-1,_Spend=45.95
1444,8,_Spend=45.95,9,1,_Spend=110.07
1444,8,_Spend=110.07,9,-1,_Spend=106.5
1444,8,_Spend=106.5,7,-1,_Spend=70.88
1444,8,_Spend=70.88,7,1,_Spend=124.31
1444,8,_Spend=124.31,7,-1,_Spend=53.07
1444,8,_Spend=53.07,7,1,_Spend=497.26
1444,8,_Spend=497.26,9,-1,_Spend=106.5
1444,8,_Spend=106.5,7,-1,_Spend=99.38
1444,8,_Spend=99.38,9,1,_Spend=320.22
1444,8,_Spend=320.22,7,-1,_Spend=142.12
1444,8,_Spend=142.12,9,0,_Spend=142.12
1444,8,_Spend=142.12,7,1,_Spend=326.28
1444,8,_Spend=326.28,7,-1,_Spend=177.74
1444,12,_Spend=177.74,819,1,_Spend=862.35
1444,8,_Spend=862.35,9,-1,_Spend=43.81
1444,8,_Spend=43.81,7,1,_Spend=178.1
1444,8,_Spend=178.1,7,-1,_Spend=88.69
1444,8,_Spend=88.69,7,-1,_Spend=70.88
1444,8,_Spend=70.88,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=124.31
1444,8,_Spend=124.31,7,-1,_Spend=78.01
1444,8,_Spend=78.01,9,1,_Spend=110.07
1444,8,_Spend=110.07,9,1,_Spend=142.12
1444,8,_Spend=142.12,9,-1,_Spend=60.2
1444,8,_Spend=60.2,7,1,_Spend=320.22
1444,8,_Spend=320.22,7,-1,_Spend=177.74
1444,8,_Spend=177.74,7,1,_Spend=533.94
1444,8,_Spend=533.94,7,-1,_Spend=195.56
1444,13,_Spend=195.56,23,-1,_Spend=135.0
1444,13,_Spend=135.0,23,1,_Spend=266.79
1444,13,_Spend=266.79,23,-1,_Spend=106.5
1444,13,_Spend=106.5,23,1,_Spend=142.12
1444,13,_Spend=142.12,23,0,_Spend=142.12
1444,12,_Spend=142.12,1075,-1,_Spend=88.69
1444,8,_Spend=88.69,9,0,_Spend=88.69
1444,29,_Spend=88.69,674,0,_Spend=88.69
1444,8,_Spend=88.69,7,0,_Spend=88.69
1444,8,_Spend=88.69,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=223.34
1444,13,_Spend=223.34,23,1,_Spend=383.28
1444,8,_Spend=383.28,9,1,_Spend=712.4
1444,8,_Spend=712.4,7,-1,_Spend=317.37
1444,8,_Spend=317.37,7,1,_Spend=862.35
1444,8,_Spend=862.35,9,-1,_Spend=440.26
1444,12,_Spend=440.26,466,-1,_Spend=320.22
1444,8,_Spend=320.22,7,-1,_Spend=88.69
1444,8,_Spend=88.69,7,1,_Spend=106.5
1444,8,_Spend=106.5,7,0,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=369.02
1444,13,_Spend=369.02,23,-1,_Spend=355.84
1444,13,_Spend=355.84,23,1,_Spend=427.08
1444,13,_Spend=427.08,23,1,_Spend=658.61
1444,13,_Spend=658.61,23,-1,_Spend=78.01
1444,8,_Spend=78.01,9,1,_Spend=319.87
1444,8,_Spend=319.87,9,1,_Spend=462.35
1444,8,_Spend=462.35,9,-1,_Spend=319.87
1444,29,_Spend=319.87,674,-1,_Spend=124.31
1444,12,_Spend=124.31,492,1,_Spend=355.84
1444,13,_Spend=355.84,23,1,_Spend=1423.38
1444,13,_Spend=1423.38,23,-1,_Spend=124.31
1444,8,_Spend=124.31,7,-1,_Spend=106.5
1444,13,_Spend=106.5,786,1,_Spend=110.07
1444,12,_Spend=110.07,466,-1,_Spend=70.88
1444,8,_Spend=70.88,7,1,_Spend=142.12
1444,8,_Spend=142.12,7,0,_Spend=142.12
1444,8,_Spend=142.12,7,-1,_Spend=106.5
1444,8,_Spend=106.5,7,0,_Spend=106.5
1444,8,_Spend=106.5,7,1,_Spend=256.11
1444,13,_Spend=256.11,23,0,_Spend=256.11
1444,13,_Spend=256.11,23,-1,_Spend=88.69
1444,8,_Spend=88.69,9,1,_Spend=490.12
1444,8,_Spend=490.12,9,-1,_Spend=123.6
1444,12,_Spend=123.6,705,-1,_Spend=88.69
1444,29,_Spend=88.69,674,1,_Spend=124.31
1444,8,_Spend=124.31,7,1,_Spend=2395.45
1444,8,_Spend=2395.45,9,-1,_Spend=239.36
1444,13,_Spend=239.36,23,-1,_Spend=142.12
1444,13,_Spend=142.12,23,-1,_Spend=88.69
1444,8,_Spend=88.69,9,1,_Spend=124.31
1444,12,_Spend=124.31,705,-1,_Spend=88.69
1444,29,_Spend=88.69,674,1,_Spend=110.07
1444,12,_Spend=110.07,466,1,_Spend=142.12
1444,8,_Spend=142.12,7,1,_Spend=195.55
1444,13,_Spend=195.55,23,-1,_Spend=152.81
1444,8,_Spend=152.81,9,-1,_Spend=89.05
1444,29,_Spend=89.05,418,1,_Spend=138.56
1444,29,_Spend=138.56,619,0,_Spend=nan
1445,29,_Spend=131.44,868,0,_Spend=nan
1446,8,_Spend=95.82,432,-1,_Spend=53.07
1446,7,_Spend=53.07,1050,1,_Spend=117.19
1446,13,_Spend=117.19,24,0,_Spend=nan
1449,30,_Spend=95.46,277,1,_Spend=106.5
1449,2,_Spend=106.5,514,0,_Spend=106.5
1449,2,_Spend=106.5,514,1,_Spend=246.49
1449,2,_Spend=246.49,514,-1,_Spend=56.64
1449,2,_Spend=56.64,514,1,_Spend=120.75
1449,2,_Spend=120.75,514,1,_Spend=320.22
1449,8,_Spend=320.22,59,-1,_Spend=113.63
1449,2,_Spend=113.63,981,1,_Spend=124.31
1449,30,_Spend=124.31,294,1,_Spend=404.65
1449,13,_Spend=404.65,20,-1,_Spend=60.2
1449,13,_Spend=60.2,20,-1,_Spend=35.26
1449,13,_Spend=35.26,20,1,_Spend=124.31
1449,13,_Spend=124.31,20,0,_Spend=nan
1450,26,_Spend=348.72,998,0,_Spend=348.72
1450,26,_Spend=348.72,998,-1,_Spend=320.22
1450,8,_Spend=320.22,59,0,_Spend=320.22
1450,8,_Spend=320.22,59,-1,_Spend=21.02
1450,8,_Spend=21.02,56,1,_Spend=84.06
1450,8,_Spend=84.06,56,1,_Spend=376.86
1450,8,_Spend=376.86,942,-1,_Spend=21.02
1450,8,_Spend=21.02,56,1,_Spend=2240.85
1450,8,_Spend=2240.85,59,-1,_Spend=438.11
1450,13,_Spend=438.11,21,-1,_Spend=203.03
1450,13,_Spend=203.03,21,-1,_Spend=56.99
1450,13,_Spend=56.99,21,1,_Spend=76.94
1450,13,_Spend=76.94,21,-1,_Spend=56.99
1450,13,_Spend=56.99,21,0,_Spend=56.99
1450,13,_Spend=56.99,21,1,_Spend=113.63
1450,26,_Spend=113.63,374,-1,_Spend=21.02
1450,8,_Spend=21.02,56,0,_Spend=21.02
1450,8,_Spend=21.02,56,1,_Spend=1067.18
1450,8,_Spend=1067.18,59,-1,_Spend=334.12
1450,13,_Spend=334.12,21,1,_Spend=894.77
1450,13,_Spend=894.77,21,-1,_Spend=510.79
1450,13,_Spend=510.79,21,1,_Spend=894.77
1450,13,_Spend=894.77,21,-1,_Spend=63.4
1450,13,_Spend=63.4,21,1,_Spend=911.87
1450,13,_Spend=911.87,21,-1,_Spend=111.49
1450,13,_Spend=111.49,21,1,_Spend=911.87
1450,13,_Spend=911.87,21,-1,_Spend=102.94
1450,13,_Spend=102.94,158,1,_Spend=911.87
1450,13,_Spend=911.87,21,-1,_Spend=67.68
1450,13,_Spend=67.68,21,1,_Spend=911.87
1450,13,_Spend=911.87,21,0,_Spend=nan
1451,11,_Spend=85.13,913,1,_Spend=215.86
1451,13,_Spend=215.86,21,-1,_Spend=63.4
1451,13,_Spend=63.4,21,0,_Spend=63.4
1451,13,_Spend=63.4,21,-1,_Spend=31.7
1451,13,_Spend=31.7,21,1,_Spend=35.26
1451,13,_Spend=35.26,21,1,_Spend=92.26
1451,13,_Spend=92.26,114,-1,_Spend=23.87
1451,13,_Spend=23.87,21,1,_Spend=31.7
1451,13,_Spend=31.7,21,1,_Spend=141.06
1451,13,_Spend=141.06,21,-1,_Spend=99.38
1451,13,_Spend=99.38,21,0,_Spend=99.38
1451,8,_Spend=99.38,983,-1,_Spend=49.51
1451,13,_Spend=49.51,23,1,_Spend=141.06
1451,13,_Spend=141.06,21,-1,_Spend=47.02
1451,13,_Spend=47.02,21,1,_Spend=70.88
1451,13,_Spend=70.88,21,1,_Spend=141.06
1451,13,_Spend=141.06,21,-1,_Spend=60.2
1451,13,_Spend=60.2,150,1,_Spend=70.88
1451,13,_Spend=70.88,23,1,_Spend=355.84
1451,13,_Spend=355.84,23,-1,_Spend=117.19
1451,13,_Spend=117.19,23,1,_Spend=141.06
1451,13,_Spend=141.06,420,-1,_Spend=35.26
1451,13,_Spend=35.26,21,1,_Spend=106.5
1451,13,_Spend=106.5,23,-1,_Spend=60.2
1451,13,_Spend=60.2,150,1,_Spend=142.12
1451,13,_Spend=142.12,23,-1,_Spend=35.26
1451,13,_Spend=35.26,420,1,_Spend=123.96
1451,13,_Spend=123.96,21,-1,_Spend=70.88
1451,13,_Spend=70.88,21,1,_Spend=141.06
1451,13,_Spend=141.06,21,1,_Spend=159.93
1451,13,_Spend=159.93,23,-1,_Spend=141.06
1451,13,_Spend=141.06,420,-1,_Spend=63.41
1451,13,_Spend=63.41,21,1,_Spend=70.88
1451,13,_Spend=70.88,21,1,_Spend=141.06
1451,13,_Spend=141.06,21,-1,_Spend=63.4
1451,13,_Spend=63.4,21,1,_Spend=248.63
1451,13,_Spend=248.63,21,-1,_Spend=35.26
1451,13,_Spend=35.26,21,1,_Spend=174.54
1451,13,_Spend=174.54,21,-1,_Spend=60.2
1451,13,_Spend=60.2,150,1,_Spend=141.06
1451,13,_Spend=141.06,420,-1,_Spend=63.41
1451,13,_Spend=63.41,21,0,_Spend=63.41
1451,13,_Spend=63.41,21,-1,_Spend=63.4
1451,13,_Spend=63.4,21,1,_Spend=66.26
1451,13,_Spend=66.26,21,0,_Spend=66.26
1451,13,_Spend=66.26,21,1,_Spend=70.88
1451,13,_Spend=70.88,21,-1,_Spend=35.26
1451,13,_Spend=35.26,21,1,_Spend=60.2
1451,13,_Spend=60.2,150,1,_Spend=85.13
1451,13,_Spend=85.13,23,1,_Spend=445.62
1451,13,_Spend=445.62,23,-1,_Spend=35.26
1451,13,_Spend=35.26,23,1,_Spend=78.01
1451,11,_Spend=78.01,1099,1,_Spend=106.5
1451,13,_Spend=106.5,23,-1,_Spend=78.01
1451,13,_Spend=78.01,23,0,_Spend=78.01
1451,13,_Spend=78.01,23,1,_Spend=152.81
1451,13,_Spend=152.81,23,-1,_Spend=31.7
1451,13,_Spend=31.7,21,1,_Spend=141.06
1451,13,_Spend=141.06,21,0,_Spend=nan
1452,13,_Spend=746.6,726,-1,_Spend=213.36
1452,13,_Spend=213.36,23,0,_Spend=213.36
1452,13,_Spend=213.36,23,-1,_Spend=70.88
1452,13,_Spend=70.88,586,0,_Spend=nan
1453,8,_Spend=85.13,9,1,_Spend=320.22
1453,8,_Spend=320.22,59,-1,_Spend=60.2
1453,8,_Spend=60.2,9,1,_Spend=85.13
1453,8,_Spend=85.13,9,-1,_Spend=60.2
1453,8,_Spend=60.2,9,0,_Spend=60.2
1453,8,_Spend=60.2,9,-1,_Spend=35.26
1453,8,_Spend=35.26,9,1,_Spend=242.22
1453,8,_Spend=242.22,9,-1,_Spend=142.12
1453,8,_Spend=142.12,248,-1,_Spend=92.26
1453,8,_Spend=92.26,248,1,_Spend=404.65
1453,8,_Spend=404.65,9,-1,_Spend=106.51
1453,8,_Spend=106.51,9,0,_Spend=nan
1454,8,_Spend=497.61,10,0,_Spend=497.61
1454,8,_Spend=497.61,10,0,_Spend=nan
1457,30,_Spend=320.22,773,-1,_Spend=106.5
1457,26,_Spend=106.5,1009,-1,_Spend=56.64
1457,26,_Spend=56.64,876,1,_Spend=602.68
1457,26,_Spend=602.68,876,-1,_Spend=511.51
1457,26,_Spend=511.51,468,-1,_Spend=188.43
1457,26,_Spend=188.43,468,-1,_Spend=82.64
1457,30,_Spend=82.64,625,1,_Spend=118.26
1457,30,_Spend=118.26,625,0,_Spend=118.26
1457,30,_Spend=118.26,625,-1,_Spend=106.5
1457,26,_Spend=106.5,1009,1,_Spend=266.79
1457,3,_Spend=266.79,385,0,_Spend=266.79
1457,3,_Spend=266.79,384,-1,_Spend=88.69
1457,26,_Spend=88.69,908,1,_Spend=208.02
1457,26,_Spend=208.02,876,-1,_Spend=56.63
1457,26,_Spend=56.63,876,1,_Spend=405.36
1457,8,_Spend=405.36,9,-1,_Spend=124.31
1457,30,_Spend=124.31,907,-1,_Spend=88.69
1457,30,_Spend=88.69,907,1,_Spend=124.31
1457,30,_Spend=124.31,907,1,_Spend=886.94
1457,8,_Spend=886.94,792,-1,_Spend=170.62
1457,26,_Spend=170.62,316,-1,_Spend=56.63
1457,26,_Spend=56.63,876,1,_Spend=208.02
1457,26,_Spend=208.02,876,-1,_Spend=56.63
1457,8,_Spend=56.63,9,-1,_Spend=12.11
1457,8,_Spend=12.11,9,1,_Spend=131.44
1457,30,_Spend=131.44,625,-1,_Spend=56.64
1457,8,_Spend=56.64,91,1,_Spend=190.21
1457,8,_Spend=190.21,9,-1,_Spend=63.76
1457,8,_Spend=63.76,9,-1,_Spend=14.25
1457,8,_Spend=14.25,9,0,_Spend=14.25
1457,8,_Spend=14.25,9,0,_Spend=14.25
1457,8,_Spend=14.25,9,0,_Spend=14.25
1457,8,_Spend=14.25,9,0,_Spend=14.25
1457,8,_Spend=14.25,9,1,_Spend=70.88
1457,3,_Spend=70.88,584,1,_Spend=206.6
1457,8,_Spend=206.6,9,-1,_Spend=67.68
1457,8,_Spend=67.68,9,1,_Spend=269.29
1457,8,_Spend=269.29,9,1,_Spend=391.11
1457,26,_Spend=391.11,1009,-1,_Spend=63.76
1457,8,_Spend=63.76,9,-1,_Spend=38.82
1457,30,_Spend=38.82,615,-1,_Spend=14.25
1457,8,_Spend=14.25,9,0,_Spend=14.25
1457,8,_Spend=14.25,9,1,_Spend=67.68
